command,mean,stddev,median,user,system,min,max,parameter_threads
java Saxpy -j 1 -g 2000,1.8189438897349999,0.02349521878480336,1.8123488031350001,1.82667269,0.014844224999999994,1.789546335635,1.851827431635,1
java Saxpy -j 2 -g 2000,1.5936176489350002,0.030772103690191153,1.590862926135,3.0066951899999994,0.016479825,1.5451368996350001,1.633210797635,2
java Saxpy -j 3 -g 2000,1.2637906019349998,0.03883217159572505,1.2572170961350002,3.31243439,0.010745124999999998,1.220471731635,1.346946076635,3
java Saxpy -j 4 -g 2000,0.849485639535,0.02446325615863905,0.8404791761350001,2.761500989999999,0.012393425,0.8159901666350001,0.8867172626350001,4
java Saxpy -j 5 -g 2000,0.7389864051350001,0.01666627751566679,0.7382670441350001,2.7898578899999995,0.017695325,0.708539924635,0.7655228556350001,5
java Saxpy -j 6 -g 2000,0.651225876035,0.03171616621167047,0.648936301135,2.8745779899999997,0.018425825,0.6007997596350001,0.696698861635,6
java Saxpy -j 7 -g 2000,0.6622058123350001,0.030234185643008043,0.6636619751350001,3.44969269,0.016350225,0.6160253506350001,0.6993086596350001,7
java Saxpy -j 8 -g 2000,0.675145187935,0.035923728232983385,0.6756001196350001,3.970995189999999,0.024019224999999998,0.6358383816350001,0.7502379986350001,8
java Saxpy -j 9 -g 2000,0.673836370335,0.03246595521125465,0.671283927635,4.13581209,0.029171925000000005,0.621796468635,0.7401994566350001,9
java Saxpy -j 10 -g 2000,0.6426188250350001,0.017968124173777456,0.636935434635,4.114211289999999,0.024345525,0.6220529826350001,0.680051647635,10
java Saxpy -j 11 -g 2000,0.6220795390350002,0.02906907215883657,0.6279971001350001,4.00328979,0.028282025,0.579087091635,0.682984034635,11
java Saxpy -j 12 -g 2000,0.598299313135,0.04835872551407988,0.5907478446350001,3.8516904899999993,0.024496225,0.551103453635,0.7133858366350001,12
java Saxpy -j 13 -g 2000,0.550769747735,0.012912467893828614,0.555071503635,3.6844707899999998,0.025221525,0.5326210596350001,0.5659311936350001,13
java Saxpy -j 14 -g 2000,0.474102873535,0.01835400039290023,0.47423185263500006,3.1008900899999996,0.019974324999999998,0.45115488363500006,0.5050096636350001,14
java Saxpy -j 15 -g 2000,0.4625822197350001,0.043038367666781145,0.44532816313500007,2.8332147899999995,0.026298525000000007,0.414662373635,0.520654800635,15
java Saxpy -j 16 -g 2000,0.38381153263500006,0.00735485883068513,0.38443797463500007,2.4153296899999996,0.022306025,0.37384425963500006,0.39218178663500003,16
java Saxpy -j 17 -g 2000,0.36644060213500007,0.012051679795885228,0.36861749963500007,2.29074199,0.022365325,0.34856391363500006,0.38168868863500005,17
java Saxpy -j 18 -g 2000,0.36177982223500005,0.009468195878489027,0.36136249813500004,2.23640939,0.021886725,0.34900157163500006,0.37902430163500006,18
java Saxpy -j 19 -g 2000,0.365369416635,0.022089843191506704,0.361208597635,2.21038729,0.024893325,0.34577342463500005,0.4253294066350001,19
java Saxpy -j 20 -g 2000,0.35415481493500006,0.006815286996160838,0.35404535613500004,2.1665664899999997,0.020328725000000002,0.344816973635,0.36653219763500006,20
java Saxpy -j 21 -g 2000,0.35958759223500003,0.019602384955950125,0.3540557496350001,2.17456859,0.025455125000000002,0.34261068663500005,0.41259047563500006,21
java Saxpy -j 22 -g 2000,0.361033801835,0.024339179853608464,0.351952013135,2.1780134899999997,0.023160024999999997,0.34388211163500004,0.4251158286350001,22
java Saxpy -j 23 -g 2000,0.3521424485350001,0.008587041729687413,0.35300619463500005,2.1581930899999997,0.019828224999999998,0.33857886563500006,0.36230684763500004,23
java Saxpy -j 24 -g 2000,0.3557990540350001,0.01746003609700851,0.35074435413500005,2.14799849,0.021110024999999998,0.34182197763500005,0.40122072763500005,24
java Saxpy -j 25 -g 2000,0.35711074133500004,0.017401799915462805,0.35128391963500005,2.1408430899999997,0.024753224999999997,0.34641127663500004,0.40556471763500007,25
java Saxpy -j 26 -g 2000,0.35210037403500005,0.006945042138218703,0.353286362635,2.1522284899999997,0.016650024999999995,0.33772142663500004,0.3603978406350001,26
java Saxpy -j 27 -g 2000,0.35622436643500005,0.02662274292860735,0.350163316635,2.1536130899999995,0.021661524999999997,0.33547411563500007,0.42859149363500004,27
java Saxpy -j 28 -g 2000,0.3481627021350001,0.006907159427846181,0.3461817006350001,2.1342638899999993,0.028286925,0.33938120963500007,0.35933068563500004,28
java Saxpy -j 29 -g 2000,0.34663226853500007,0.006772959233194079,0.34695032163500006,2.13653459,0.018079124999999998,0.33787087163500007,0.35906200963500007,29
java Saxpy -j 30 -g 2000,0.3396974098350001,0.00399420896099781,0.34064237563500005,2.09309929,0.0229631025,0.33123038763500007,0.34511528563500005,30
java Saxpy -j 31 -g 2000,0.34670288403500005,0.016066442447287593,0.34254135363500005,2.09876139,0.022347924999999998,0.33070803663500004,0.38933970063500006,31
java Saxpy -j 32 -g 2000,0.34124678113500007,0.006141601154214051,0.34012474963500006,2.0960037899999997,0.020332825,0.335249726635,0.354451659635,32
java Saxpy -j 33 -g 2000,0.34680072853500005,0.024040804148269174,0.3398084276350001,2.1204140899999997,0.018590025,0.33059269163500005,0.4119944796350001,33
java Saxpy -j 34 -g 2000,0.342666819135,0.012935320110912092,0.34063532363500004,2.08102069,0.019033824999999997,0.33051253363500005,0.37345461163500004,34
java Saxpy -j 35 -g 2000,0.3370883535350001,0.0038242900611311246,0.33724967063500005,2.0568683899999995,0.022389824999999995,0.33136014163500005,0.341377556635,35
java Saxpy -j 36 -g 2000,0.347242795135,0.024834902564601146,0.34075193163500006,2.09492689,0.027523625000000003,0.32599536663500006,0.41282813263500007,36
java Saxpy -j 37 -g 2000,0.3398148980350001,0.00742393997563298,0.33944939113500006,2.0832292900000002,0.020291925,0.33027150863500004,0.351794574635,37
